ASL,TOA,TOW,LOM
34.14496898723948,12.902664889103924,36.61119877576035,2.2239934582520533
31.123974349911947,12.38651625649485,35.63211221551042,4.288486770885737
34.278247879997245,11.822721745594304,36.30854529439036,2.11738254152726
33.66661568345138,10.9857637851215,36.35250276938114,0.9364975973183264
32.259973265557015,14.132893457553363,37.0234792364057,3.7620704427115657
35.43316530057876,11.912210479900578,36.08964365766702,4.00096358646012
31.967320947882403,11.481587147836263,39.24096484164356,3.5325171645393527
32.149060522105984,10.04731473507118,37.18144731064989,3.5350884276189447
33.91884417783405,12.428736927868275,37.305361879286025,4.158214652664192
33.20061634140451,11.965980266792483,36.831535850846905,3.549036057426973
32.53677489754807,11.121366060509414,36.97937237345656,4.129254688094536
34.083663301629485,8.668349517101323,35.90675636579306,2.2524459633808416
33.02502013857588,12.504219807675256,37.645838788014025,4.051382465375181
31.26810421075072,12.132509111641538,35.4567981489283,3.0720761414868827
32.21292383005795,11.732991461588078,35.63395394740078,4.331863026751083
33.499506100675546,11.946590884981756,36.486325072393406,3.937862643180167
32.904853667353976,12.556107616938167,37.80550943244919,0.2699010899842742
32.204654645678524,12.480701517118195,37.680287608367976,3.2794662600656097
32.67515450844823,12.594194066191111,37.683875373647005,2.5717778354776577
32.99838766242905,10.946841939586896,37.64780805527063,3.8260306175375134
33.9431185791017,11.48419869378604,36.83936583281821,2.402453833414224
33.55210836340867,11.120870867123784,36.80837605948796,4.02781384191709
33.67683086814267,10.971392430875488,37.72236711094261,3.629339915268192
32.641946365588176,11.588948579712492,36.32214091690131,3.189609941879746
33.42121218172261,10.706641521307748,35.76615350038372,3.393975043434297
32.76707608122926,11.07625934092972,34.77975050203264,2.574948470025072
33.11995442833815,12.953262542191794,37.03427958207978,3.4720213800343784
35.37187609232446,10.572466600106118,36.86218334634355,4.198349060814376
33.9760825800378,11.658036814224136,37.42527868006791,2.086348146609663
34.03416353106073,13.592512657946296,36.838656786348494,3.605933917733071
32.770492158549345,11.371767361249,35.26149811626243,4.034386130357467
33.50381038174352,11.23341495354092,37.21115258135112,2.320550249888456
31.87455169458537,10.290350765056484,36.929761561703394,3.4910933370091515
32.53323998265473,14.121783839255324,38.40632901011416,5.320093863780987
34.85131416586477,12.415541963333618,37.67232248424959,3.130538462464844
34.21146128149797,10.770248917443364,34.64980004740713,4.985204970864012
33.45961931752967,12.664390524735165,36.36684324701071,1.726962043188511
34.200539409318985,12.667808875387266,37.487049248551685,3.7016222869142337
31.16950679871159,13.970181074130444,36.67395273856423,1.7851739448879638
32.51819681399925,11.509253453525044,36.59928908739349,3.0226757598626595
34.523019620716326,11.405770450141056,36.378271013194265,4.041244969129275
33.66599032199544,12.263717676034362,38.86023443032664,3.13952693504287
31.60983957338964,12.710701300459249,36.16646339192148,2.5628188108032326
33.70088553901973,13.471577671948914,37.0716431982524,2.3790764968915394
33.81173340621725,11.186808718643787,36.29889307823573,4.301996499354755
34.33667722314705,11.246812606011584,38.68258378408295,2.0947616690074846
31.061325156716126,12.357638107209011,36.16604163340145,4.089330841235956
33.06976829928679,11.764325958658198,36.87502580891776,3.5160510174718302
34.60624245261783,11.761883803681748,38.12651979793058,1.8208106181524435
34.238241911920284,11.550300110865926,35.76932963050029,4.183143661726128
32.04781463313985,12.482669924970503,35.536024530304154,3.393902788069372
30.971675643887767,11.731364294077403,36.07455114016891,4.4263640805293125
33.60685082311888,12.21407374586628,37.198427822725975,2.9052383614465733
33.448125009346555,11.903756682535944,36.874543604679936,2.7827578284994163
33.369380938205474,12.222483941893726,36.35523488364423,3.4470177927906893
33.452295280190306,12.005916370756164,36.53409567089256,4.712233578509767
32.904692444916265,11.91374515283876,36.05864760322049,1.2281124234144234
35.63085386109822,12.125401967944384,38.18776368086846,4.019051426800218
32.2463499961189,11.305551430414742,37.13312675937632,1.7073897286757314
34.69559119111866,11.608997070875464,37.684877275306064,3.1630919310737573
34.343921908427575,11.693058197072652,36.81293412550145,3.4470928961368963
33.68093694960616,11.201569884684467,37.83544772741218,2.208813678005546
32.060914398410056,12.625432642053951,35.53914242750509,5.412357839551379
33.431097102487136,13.350631684459367,37.96597162275135,2.768851943263104
33.23765998436727,13.566159613087606,36.4179847963968,3.746572973103466
34.70252897286158,11.695736293481328,37.1902677104526,3.5765259152594644
32.64677668060689,11.499409061002083,38.33257633196044,4.958264472618699
33.322501051305466,12.391422991118318,36.84008572976701,2.336484668112853
33.71598091844986,12.418808324753911,35.771016191612965,2.7351595670822757
